Lebendgeburten in Wien gemeldeter Personen nach Geschlecht des Kindes und Alter der Mutter seit 2002 - Wien | Live births of residents in Vienna by sex of child and age of mother since 2002 - Vienna
AT13;90000;90000;2009;2009;2;30;485
AT13;90000;90000;2009;2009;2;31;505
AT13;90000;90000;2009;2009;2;32;470
AT13;90000;90000;2009;2009;2;33;458
AT13;90000;90000;2009;2009;2;34;430
AT13;90000;90000;2009;2009;2;35;418
AT13;90000;90000;2009;2009;2;36;350
AT13;90000;90000;2009;2009;2;37;245
AT13;90000;90000;2009;2009;2;38;232
AT13;90000;90000;2009;2009;2;39;178
AT13;90000;90000;2009;2009;2;40;162
AT13;90000;90000;2009;2009;2;41;88
AT13;90000;90000;2009;2009;2;42;62
AT13;90000;90000;2009;2009;2;43;37
AT13;90000;90000;2009;2009;2;44;18
AT13;90000;90000;2009;2009;2;45;10
AT13;90000;90000;2009;2009;2;46;1
AT13;90000;90000;2009;2009;2;47;4
AT13;90000;90000;2009;2009;2;48;2
AT13;90000;90000;2009;2009;2;49;1
AT13;90000;90000;2010;2010;1;14;6
AT13;90000;90000;2010;2010;1;15;13
AT13;90000;90000;2010;2010;1;16;24
AT13;90000;90000;2010;2010;1;17;61
AT13;90000;90000;2010;2010;1;18;100
AT13;90000;90000;2010;2010;1;19;177
AT13;90000;90000;2010;2010;1;20;213
AT13;90000;90000;2010;2010;1;21;317
AT13;90000;90000;2010;2010;1;22;342
AT13;90000;90000;2010;2010;1;23;386
AT13;90000;90000;2010;2010;1;24;388
AT13;90000;90000;2010;2010;1;25;417
AT13;90000;90000;2010;2010;1;26;455
AT13;90000;90000;2010;2010;1;27;488
AT13;90000;90000;2010;2010;1;28;530
AT13;90000;90000;2010;2010;1;29;589
AT13;90000;90000;2010;2010;1;30;592
AT13;90000;90000;2010;2010;1;31;567
AT13;90000;90000;2010;2010;1;32;566
AT13;90000;90000;2010;2010;1;33;469
AT13;90000;90000;2010;2010;1;34;497
AT13;90000;90000;2010;2010;1;35;425
AT13;90000;90000;2010;2010;1;36;379
AT13;90000;90000;2010;2010;1;37;357
AT13;90000;90000;2010;2010;1;38;287
AT13;90000;90000;2010;2010;1;39;216
AT13;90000;90000;2010;2010;1;40;154
AT13;90000;90000;2010;2010;1;41;111
AT13;90000;90000;2010;2010;1;42;76
AT13;90000;90000;2010;2010;1;43;35
AT13;90000;90000;2010;2010;1;44;19
AT13;90000;90000;2010;2010;1;45;9
AT13;90000;90000;2010;2010;1;46;4
AT13;90000;90000;2010;2010;1;47;3
AT13;90000;90000;2010;2010;1;49;1
AT13;90000;90000;2010;2010;1;50;7
AT13;90000;90000;2010;2010;2;14;3
AT13;90000;90000;2010;2010;2;15;12
AT13;90000;90000;2010;2010;2;16;26
AT13;90000;90000;2010;2010;2;17;60
AT13;90000;90000;2010;2010;2;18;87
AT13;90000;90000;2010;2010;2;19;178
AT13;90000;90000;2010;2010;2;20;218
AT13;90000;90000;2010;2010;2;21;248
AT13;90000;90000;2010;2010;2;22;311
AT13;90000;90000;2010;2010;2;23;343
AT13;90000;90000;2010;2010;2;24;379
AT13;90000;90000;2010;2010;2;25;418
AT13;90000;90000;2010;2010;2;26;464
AT13;90000;90000;2010;2010;2;27;484
AT13;90000;90000;2010;2010;2;28;501
AT13;90000;90000;2010;2010;2;29;554
AT13;90000;90000;2010;2010;2;30;507
AT13;90000;90000;2010;2010;2;31;553
AT13;90000;90000;2010;2010;2;32;489
AT13;90000;90000;2010;2010;2;33;489
AT13;90000;90000;2010;2010;2;34;498
AT13;90000;90000;2010;2010;2;35;439
AT13;90000;90000;2010;2010;2;36;352
AT13;90000;90000;2010;2010;2;37;281
AT13;90000;90000;2010;2010;2;38;257
AT13;90000;90000;2010;2010;2;39;201
AT13;90000;90000;2010;2010;2;40;127
AT13;90000;90000;2010;2010;2;41;92
AT13;90000;90000;2010;2010;2;42;63
AT13;90000;90000;2010;2010;2;43;32
AT13;90000;90000;2010;2010;2;44;24
AT13;90000;90000;2010;2010;2;45;6
AT13;90000;90000;2010;2010;2;46;7
AT13;90000;90000;2010;2010;2;47;2
AT13;90000;90000;2010;2010;2;49;3
AT13;90000;90000;2010;2010;2;50;1
AT13;90000;90000;2011;2011;1;14;2
AT13;90000;90000;2011;2011;1;15;8
AT13;90000;90000;2011;2011;1;16;27
AT13;90000;90000;2011;2011;1;17;57
AT13;90000;90000;2011;2011;1;18;106
AT13;90000;90000;2011;2011;1;19;167
AT13;90000;90000;2011;2011;1;20;197
AT13;90000;90000;2011;2011;1;21;283
AT13;90000;90000;2011;2011;1;22;316
AT13;90000;90000;2011;2011;1;23;333
AT13;90000;90000;2011;2011;1;24;405
AT13;90000;90000;2011;2011;1;25;456
AT13;90000;90000;2011;2011;1;26;456
AT13;90000;90000;2011;2011;1;27;490
AT13;90000;90000;2011;2011;1;28;551
AT13;90000;90000;2011;2011;1;29;585
AT13;90000;90000;2011;2011;1;30;659
AT13;90000;90000;2011;2011;1;31;536
AT13;90000;90000;2011;2011;1;32;571
AT13;90000;90000;2011;2011;1;33;527
AT13;90000;90000;2011;2011;1;34;485
AT13;90000;90000;2011;2011;1;35;500
AT13;90000;90000;2011;2011;1;36;411
AT13;90000;90000;2011;2011;1;37;331
AT13;90000;90000;2011;2011;1;38;288
AT13;90000;90000;2011;2011;1;39;218
AT13;90000;90000;2011;2011;1;40;150
AT13;90000;90000;2011;2011;1;41;96
AT13;90000;90000;2011;2011;1;42;76
AT13;90000;90000;2011;2011;1;43;47
AT13;90000;90000;2011;2011;1;44;24
AT13;90000;90000;2011;2011;1;45;11
AT13;90000;90000;2011;2011;1;46;4
AT13;90000;90000;2011;2011;1;47;5
AT13;90000;90000;2011;2011;1;48;2
AT13;90000;90000;2011;2011;1;50;2
AT13;90000;90000;2011;2011;2;13;1
AT13;90000;90000;2011;2011;2;14;1
AT13;90000;90000;2011;2011;2;15;5
AT13;90000;90000;2011;2011;2;16;26
AT13;90000;90000;2011;2011;2;17;50
AT13;90000;90000;2011;2011;2;18;97
AT13;90000;90000;2011;2011;2;19;126
AT13;90000;90000;2011;2011;2;20;213
AT13;90000;90000;2011;2011;2;21;228
AT13;90000;90000;2011;2011;2;22;280
AT13;90000;90000;2011;2011;2;23;351
AT13;90000;90000;2011;2011;2;24;353
AT13;90000;90000;2011;2011;2;25;428
AT13;90000;90000;2011;2011;2;26;420
AT13;90000;90000;2011;2011;2;27;491
AT13;90000;90000;2011;2011;2;28;530
AT13;90000;90000;2011;2011;2;29;564
AT13;90000;90000;2011;2011;2;30;567
AT13;90000;90000;2011;2011;2;31;576
AT13;90000;90000;2011;2011;2;32;520
AT13;90000;90000;2011;2011;2;33;520
AT13;90000;90000;2011;2011;2;34;471
AT13;90000;90000;2011;2011;2;35;421
AT13;90000;90000;2011;2011;2;36;362
AT13;90000;90000;2011;2011;2;37;318
AT13;90000;90000;2011;2011;2;38;252
AT13;90000;90000;2011;2011;2;39;206
AT13;90000;90000;2011;2011;2;40;197
AT13;90000;90000;2011;2011;2;41;86
AT13;90000;90000;2011;2011;2;42;49
AT13;90000;90000;2011;2011;2;43;42
AT13;90000;90000;2011;2011;2;44;17
AT13;90000;90000;2011;2011;2;45;7
AT13;90000;90000;2011;2011;2;46;3
AT13;90000;90000;2011;2011;2;47;4
AT13;90000;90000;2011;2011;2;49;3
AT13;90000;90000;2011;2011;2;50;3
AT13;90000;90000;2012;2012;1;14;1
AT13;90000;90000;2012;2012;1;15;5
AT13;90000;90000;2012;2012;1;16;24
AT13;90000;90000;2012;2012;1;17;45
AT13;90000;90000;2012;2012;1;18;82
AT13;90000;90000;2012;2012;1;19;156
AT13;90000;90000;2012;2012;1;20;181
AT13;90000;90000;2012;2012;1;21;264
AT13;90000;90000;2012;2012;1;22;310
AT13;90000;90000;2012;2012;1;23;354
AT13;90000;90000;2012;2012;1;24;427
AT13;90000;90000;2012;2012;1;25;432
AT13;90000;90000;2012;2012;1;26;455
AT13;90000;90000;2012;2012;1;27;524
AT13;90000;90000;2012;2012;1;28;571
AT13;90000;90000;2012;2012;1;29;600
AT13;90000;90000;2012;2012;1;30;628
AT13;90000;90000;2012;2012;1;31;650
AT13;90000;90000;2012;2012;1;32;599
AT13;90000;90000;2012;2012;1;33;549
AT13;90000;90000;2012;2012;1;34;511
AT13;90000;90000;2012;2012;1;35;451
AT13;90000;90000;2012;2012;1;36;444
AT13;90000;90000;2012;2012;1;37;360
AT13;90000;90000;2012;2012;1;38;273
AT13;90000;90000;2012;2012;1;39;235
AT13;90000;90000;2012;2012;1;40;154
AT13;90000;90000;2012;2012;1;41;115
AT13;90000;90000;2012;2012;1;42;70
AT13;90000;90000;2012;2012;1;43;43
AT13;90000;90000;2012;2012;1;44;24
AT13;90000;90000;2012;2012;1;45;8
AT13;90000;90000;2012;2012;1;46;8
AT13;90000;90000;2012;2012;1;47;4
AT13;90000;90000;2012;2012;1;48;3
AT13;90000;90000;2012;2012;1;49;1
AT13;90000;90000;2012;2012;1;50;5
AT13;90000;90000;2012;2012;2;15;5
AT13;90000;90000;2012;2012;2;16;25
AT13;90000;90000;2012;2012;2;17;48
AT13;90000;90000;2012;2012;2;18;61
AT13;90000;90000;2012;2012;2;19;138
AT13;90000;90000;2012;2012;2;20;191
AT13;90000;90000;2012;2012;2;21;190
AT13;90000;90000;2012;2012;2;22;280
AT13;90000;90000;2012;2012;2;23;314
AT13;90000;90000;2012;2012;2;24;380
AT13;90000;90000;2012;2012;2;25;379
AT13;90000;90000;2012;2012;2;26;440
AT13;90000;90000;2012;2012;2;27;437
AT13;90000;90000;2012;2012;2;28;499
AT13;90000;90000;2012;2012;2;29;556
AT13;90000;90000;2012;2012;2;30;563
AT13;90000;90000;2012;2012;2;31;621
AT13;90000;90000;2012;2012;2;32;533
AT13;90000;90000;2012;2012;2;33;494
AT13;90000;90000;2012;2012;2;34;470
AT13;90000;90000;2012;2012;2;35;449
AT13;90000;90000;2012;2012;2;36;356
AT13;90000;90000;2012;2012;2;37;357
AT13;90000;90000;2012;2012;2;38;283
AT13;90000;90000;2012;2012;2;39;196
AT13;90000;90000;2012;2012;2;40;181
AT13;90000;90000;2012;2012;2;41;106
AT13;90000;90000;2012;2012;2;42;70
AT13;90000;90000;2012;2012;2;43;34
AT13;90000;90000;2012;2012;2;44;15
AT13;90000;90000;2012;2012;2;45;8
AT13;90000;90000;2012;2012;2;46;7
AT13;90000;90000;2012;2012;2;47;2
AT13;90000;90000;2012;2012;2;48;4
AT13;90000;90000;2012;2012;2;49;1
AT13;90000;90000;2012;2012;2;50;6
AT13;90000;90000;2013;2013;1;14;1
AT13;90000;90000;2013;2013;1;15;8
AT13;90000;90000;2013;2013;1;16;25
AT13;90000;90000;2013;2013;1;17;45
AT13;90000;90000;2013;2013;1;18;96
AT13;90000;90000;2013;2013;1;19;131
AT13;90000;90000;2013;2013;1;20;175
AT13;90000;90000;2013;2013;1;21;240
AT13;90000;90000;2013;2013;1;22;342
AT13;90000;90000;2013;2013;1;23;402
AT13;90000;90000;2013;2013;1;24;403
AT13;90000;90000;2013;2013;1;25;470
AT13;90000;90000;2013;2013;1;26;515
AT13;90000;90000;2013;2013;1;27;473
AT13;90000;90000;2013;2013;1;28;550
AT13;90000;90000;2013;2013;1;29;602
AT13;90000;90000;2013;2013;1;30;650
AT13;90000;90000;2013;2013;1;31;693
AT13;90000;90000;2013;2013;1;32;637
AT13;90000;90000;2013;2013;1;33;607
AT13;90000;90000;2013;2013;1;34;539
AT13;90000;90000;2013;2013;1;35;493
AT13;90000;90000;2013;2013;1;36;422
AT13;90000;90000;2013;2013;1;37;338
AT13;90000;90000;2013;2013;1;38;303
AT13;90000;90000;2013;2013;1;39;212
AT13;90000;90000;2013;2013;1;40;178
AT13;90000;90000;2013;2013;1;41;125
AT13;90000;90000;2013;2013;1;42;93
AT13;90000;90000;2013;2013;1;43;43
AT13;90000;90000;2013;2013;1;44;24
AT13;90000;90000;2013;2013;1;45;6
AT13;90000;90000;2013;2013;1;46;12
AT13;90000;90000;2013;2013;1;47;1
AT13;90000;90000;2013;2013;1;48;3
AT13;90000;90000;2013;2013;1;49;4
AT13;90000;90000;2013;2013;1;50;4
AT13;90000;90000;2013;2013;2;14;1
AT13;90000;90000;2013;2013;2;15;11
AT13;90000;90000;2013;2013;2;16;19
AT13;90000;90000;2013;2013;2;17;34
AT13;90000;90000;2013;2013;2;18;79
AT13;90000;90000;2013;2013;2;19;127
AT13;90000;90000;2013;2013;2;20;175
AT13;90000;90000;2013;2013;2;21;252
AT13;90000;90000;2013;2013;2;22;285
AT13;90000;90000;2013;2013;2;23;307
AT13;90000;90000;2013;2013;2;24;404
AT13;90000;90000;2013;2013;2;25;370
AT13;90000;90000;2013;2013;2;26;432
AT13;90000;90000;2013;2013;2;27;437
AT13;90000;90000;2013;2013;2;28;492
AT13;90000;90000;2013;2013;2;29;523
AT13;90000;90000;2013;2013;2;30;535
AT13;90000;90000;2013;2013;2;31;610
AT13;90000;90000;2013;2013;2;32;604
AT13;90000;90000;2013;2013;2;33;490
AT13;90000;90000;2013;2013;2;34;476
AT13;90000;90000;2013;2013;2;35;468
AT13;90000;90000;2013;2013;2;36;416
AT13;90000;90000;2013;2013;2;37;330
AT13;90000;90000;2013;2013;2;38;291
AT13;90000;90000;2013;2013;2;39;225
AT13;90000;90000;2013;2013;2;40;160
AT13;90000;90000;2013;2013;2;41;99
AT13;90000;90000;2013;2013;2;42;66
AT13;90000;90000;2013;2013;2;43;55
AT13;90000;90000;2013;2013;2;44;22
AT13;90000;90000;2013;2013;2;45;12
AT13;90000;90000;2013;2013;2;46;8
AT13;90000;90000;2013;2013;2;47;5
AT13;90000;90000;2013;2013;2;48;1
AT13;90000;90000;2013;2013;2;49;2
AT13;90000;90000;2013;2013;2;50;3
AT13;90000;90000;2014;2014;1;15;7
AT13;90000;90000;2014;2014;1;16;15
AT13;90000;90000;2014;2014;1;17;47
AT13;90000;90000;2014;2014;1;18;63
AT13;90000;90000;2014;2014;1;19;122
AT13;90000;90000;2014;2014;1;20;189
AT13;90000;90000;2014;2014;1;21;262
AT13;90000;90000;2014;2014;1;22;308
AT13;90000;90000;2014;2014;1;23;361
AT13;90000;90000;2014;2014;1;24;415
AT13;90000;90000;2014;2014;1;25;464
AT13;90000;90000;2014;2014;1;26;493
AT13;90000;90000;2014;2014;1;27;557
AT13;90000;90000;2014;2014;1;28;544
AT13;90000;90000;2014;2014;1;29;618
AT13;90000;90000;2014;2014;1;30;669
AT13;90000;90000;2014;2014;1;31;661
AT13;90000;90000;2014;2014;1;32;677
AT13;90000;90000;2014;2014;1;33;668
AT13;90000;90000;2014;2014;1;34;530
AT13;90000;90000;2014;2014;1;35;541
AT13;90000;90000;2014;2014;1;36;428
AT13;90000;90000;2014;2014;1;37;348
AT13;90000;90000;2014;2014;1;38;303
AT13;90000;90000;2014;2014;1;39;241
AT13;90000;90000;2014;2014;1;40;188
AT13;90000;90000;2014;2014;1;41;117
AT13;90000;90000;2014;2014;1;42;68
AT13;90000;90000;2014;2014;1;43;33
AT13;90000;90000;2014;2014;1;44;25
AT13;90000;90000;2014;2014;1;45;10
AT13;90000;90000;2014;2014;1;46;13
AT13;90000;90000;2014;2014;1;47;6
AT13;90000;90000;2014;2014;1;48;2
AT13;90000;90000;2014;2014;2;13;1
AT13;90000;90000;2014;2014;2;14;4
AT13;90000;90000;2014;2014;2;15;7
AT13;90000;90000;2014;2014;2;16;15
AT13;90000;90000;2014;2014;2;17;42
AT13;90000;90000;2014;2014;2;18;61
AT13;90000;90000;2014;2014;2;19;118
AT13;90000;90000;2014;2014;2;20;191
AT13;90000;90000;2014;2014;2;21;220
AT13;90000;90000;2014;2014;2;22;273
AT13;90000;90000;2014;2014;2;23;325
AT13;90000;90000;2014;2014;2;24;404
AT13;90000;90000;2014;2014;2;25;400
AT13;90000;90000;2014;2014;2;26;473
AT13;90000;90000;2014;2014;2;27;511
AT13;90000;90000;2014;2014;2;28;537
AT13;90000;90000;2014;2014;2;29;558
AT13;90000;90000;2014;2014;2;30;605
AT13;90000;90000;2014;2014;2;31;620
AT13;90000;90000;2014;2014;2;32;605
AT13;90000;90000;2014;2014;2;33;588
AT13;90000;90000;2014;2014;2;34;525
AT13;90000;90000;2014;2014;2;35;450
AT13;90000;90000;2014;2014;2;36;420
AT13;90000;90000;2014;2014;2;37;338
AT13;90000;90000;2014;2014;2;38;265
AT13;90000;90000;2014;2014;2;39;224
AT13;90000;90000;2014;2014;2;40;193
AT13;90000;90000;2014;2014;2;41;124
AT13;90000;90000;2014;2014;2;42;76
AT13;90000;90000;2014;2014;2;43;45
AT13;90000;90000;2014;2014;2;44;19
AT13;90000;90000;2014;2014;2;45;13
AT13;90000;90000;2014;2014;2;46;4
AT13;90000;90000;2014;2014;2;47;8
AT13;90000;90000;2014;2014;2;49;2
AT13;90000;90000;2014;2014;2;50;3
AT13;90000;90000;2015;2015;1;12;1
AT13;90000;90000;2015;2015;1;14;2
AT13;90000;90000;2015;2015;1;15;8
AT13;90000;90000;2015;2015;1;16;20
AT13;90000;90000;2015;2015;1;17;34
AT13;90000;90000;2015;2015;1;18;73
AT13;90000;90000;2015;2015;1;19;145
AT13;90000;90000;2015;2015;1;20;172
AT13;90000;90000;2015;2015;1;21;248
AT13;90000;90000;2015;2015;1;22;280
AT13;90000;90000;2015;2015;1;23;353
AT13;90000;90000;2015;2015;1;24;382
AT13;90000;90000;2015;2015;1;25;433
AT13;90000;90000;2015;2015;1;26;505
AT13;90000;90000;2015;2015;1;27;586
AT13;90000;90000;2015;2015;1;28;626
AT13;90000;90000;2015;2015;1;29;622
AT13;90000;90000;2015;2015;1;30;641
AT13;90000;90000;2015;2015;1;31;698
AT13;90000;90000;2015;2015;1;32;713
AT13;90000;90000;2015;2015;1;33;690
AT13;90000;90000;2015;2015;1;34;621
AT13;90000;90000;2015;2015;1;35;523
AT13;90000;90000;2015;2015;1;36;472
AT13;90000;90000;2015;2015;1;37;396
AT13;90000;90000;2015;2015;1;38;278
AT13;90000;90000;2015;2015;1;39;242
AT13;90000;90000;2015;2015;1;40;199
AT13;90000;90000;2015;2015;1;41;123
AT13;90000;90000;2015;2015;1;42;80
AT13;90000;90000;2015;2015;1;43;39
AT13;90000;90000;2015;2015;1;44;27
AT13;90000;90000;2015;2015;1;45;18
AT13;90000;90000;2015;2015;1;46;11
AT13;90000;90000;2015;2015;1;47;6
AT13;90000;90000;2015;2015;1;48;1
AT13;90000;90000;2015;2015;1;49;2
AT13;90000;90000;2015;2015;1;50;5
AT13;90000;90000;2015;2015;2;13;1
AT13;90000;90000;2015;2015;2;14;1
AT13;90000;90000;2015;2015;2;15;3
AT13;90000;90000;2015;2015;2;16;15
AT13;90000;90000;2015;2015;2;17;33
AT13;90000;90000;2015;2015;2;18;75
AT13;90000;90000;2015;2015;2;19;106
AT13;90000;90000;2015;2015;2;20;181
AT13;90000;90000;2015;2015;2;21;197
AT13;90000;90000;2015;2015;2;22;288
AT13;90000;90000;2015;2015;2;23;340
AT13;90000;90000;2015;2015;2;24;410
AT13;90000;90000;2015;2015;2;25;408
AT13;90000;90000;2015;2015;2;26;472
AT13;90000;90000;2015;2015;2;27;522
AT13;90000;90000;2015;2015;2;28;600
AT13;90000;90000;2015;2015;2;29;550
AT13;90000;90000;2015;2015;2;30;632
AT13;90000;90000;2015;2015;2;31;673
AT13;90000;90000;2015;2015;2;32;707
AT13;90000;90000;2015;2015;2;33;583
AT13;90000;90000;2015;2015;2;34;554
AT13;90000;90000;2015;2015;2;35;485
AT13;90000;90000;2015;2015;2;36;426
AT13;90000;90000;2015;2015;2;37;371
AT13;90000;90000;2015;2015;2;38;302
AT13;90000;90000;2015;2015;2;39;225
AT13;90000;90000;2015;2015;2;40;171
AT13;90000;90000;2015;2015;2;41;132
AT13;90000;90000;2015;2015;2;42;75
AT13;90000;90000;2015;2015;2;43;47
AT13;90000;90000;2015;2015;2;44;32
AT13;90000;90000;2015;2015;2;45;19
AT13;90000;90000;2015;2015;2;46;9
AT13;90000;90000;2015;2015;2;47;5
AT13;90000;90000;2015;2015;2;48;4
AT13;90000;90000;2015;2015;2;49;1
AT13;90000;90000;2015;2015;2;50;1
AT13;90000;90000;2016;2016;1;15;6
AT13;90000;90000;2016;2016;1;16;13
AT13;90000;90000;2016;2016;1;17;42
AT13;90000;90000;2016;2016;1;18;62
AT13;90000;90000;2016;2016;1;19;120
AT13;90000;90000;2016;2016;1;20;191
AT13;90000;90000;2016;2016;1;21;238
AT13;90000;90000;2016;2016;1;22;318
AT13;90000;90000;2016;2016;1;23;363
AT13;90000;90000;2016;2016;1;24;409
AT13;90000;90000;2016;2016;1;25;465
AT13;90000;90000;2016;2016;1;26;515
AT13;90000;90000;2016;2016;1;27;582
AT13;90000;90000;2016;2016;1;28;642
AT13;90000;90000;2016;2016;1;29;613
AT13;90000;90000;2016;2016;1;30;652
AT13;90000;90000;2016;2016;1;31;714
AT13;90000;90000;2016;2016;1;32;706
AT13;90000;90000;2016;2016;1;33;672
AT13;90000;90000;2016;2016;1;34;622
AT13;90000;90000;2016;2016;1;35;655
AT13;90000;90000;2016;2016;1;36;495
AT13;90000;90000;2016;2016;1;37;435
AT13;90000;90000;2016;2016;1;38;323
AT13;90000;90000;2016;2016;1;39;253
AT13;90000;90000;2016;2016;1;40;176
AT13;90000;90000;2016;2016;1;41;141
AT13;90000;90000;2016;2016;1;42;90
AT13;90000;90000;2016;2016;1;43;49
AT13;90000;90000;2016;2016;1;44;25
AT13;90000;90000;2016;2016;1;45;20
AT13;90000;90000;2016;2016;1;46;13
AT13;90000;90000;2016;2016;1;47;9
AT13;90000;90000;2016;2016;1;48;4
AT13;90000;90000;2016;2016;1;49;1
AT13;90000;90000;2016;2016;1;50;4
AT13;90000;90000;2016;2016;2;14;1
AT13;90000;90000;2016;2016;2;15;5
AT13;90000;90000;2016;2016;2;16;15
AT13;90000;90000;2016;2016;2;17;28
AT13;90000;90000;2016;2016;2;18;69
AT13;90000;90000;2016;2016;2;19;116
AT13;90000;90000;2016;2016;2;20;185
AT13;90000;90000;2016;2016;2;21;199
AT13;90000;90000;2016;2016;2;22;305
AT13;90000;90000;2016;2016;2;23;368
AT13;90000;90000;2016;2016;2;24;393
AT13;90000;90000;2016;2016;2;25;438
AT13;90000;90000;2016;2016;2;26;533
AT13;90000;90000;2016;2016;2;27;545
AT13;90000;90000;2016;2016;2;28;584
AT13;90000;90000;2016;2016;2;29;630
AT13;90000;90000;2016;2016;2;30;640
AT13;90000;90000;2016;2016;2;31;652
AT13;90000;90000;2016;2016;2;32;676
AT13;90000;90000;2016;2016;2;33;682
AT13;90000;90000;2016;2016;2;34;566
AT13;90000;90000;2016;2016;2;35;577
AT13;90000;90000;2016;2016;2;36;518
AT13;90000;90000;2016;2016;2;37;375
AT13;90000;90000;2016;2016;2;38;293
AT13;90000;90000;2016;2016;2;39;250
AT13;90000;90000;2016;2016;2;40;195
AT13;90000;90000;2016;2016;2;41;129
AT13;90000;90000;2016;2016;2;42;73
AT13;90000;90000;2016;2016;2;43;65
AT13;90000;90000;2016;2016;2;44;27
AT13;90000;90000;2016;2016;2;45;18
AT13;90000;90000;2016;2016;2;46;7
AT13;90000;90000;2016;2016;2;47;3
AT13;90000;90000;2016;2016;2;48;1
AT13;90000;90000;2016;2016;2;49;1
AT13;90000;90000;2016;2016;2;50;4
AT13;90000;90000;2017;2017;1;14;1
AT13;90000;90000;2017;2017;1;15;3
AT13;90000;90000;2017;2017;1;16;14
AT13;90000;90000;2017;2017;1;17;26
AT13;90000;90000;2017;2017;1;18;77
AT13;90000;90000;2017;2017;1;19;133
AT13;90000;90000;2017;2017;1;20;167
AT13;90000;90000;2017;2017;1;21;226
AT13;90000;90000;2017;2017;1;22;254
AT13;90000;90000;2017;2017;1;23;331
AT13;90000;90000;2017;2017;1;24;385
AT13;90000;90000;2017;2017;1;25;455
AT13;90000;90000;2017;2017;1;26;503
AT13;90000;90000;2017;2017;1;27;576
AT13;90000;90000;2017;2017;1;28;635
AT13;90000;90000;2017;2017;1;29;650
AT13;90000;90000;2017;2017;1;30;683
AT13;90000;90000;2017;2017;1;31;676
AT13;90000;90000;2017;2017;1;32;722
AT13;90000;90000;2017;2017;1;33;693
AT13;90000;90000;2017;2017;1;34;707
AT13;90000;90000;2017;2017;1;35;611
AT13;90000;90000;2017;2017;1;36;541
AT13;90000;90000;2017;2017;1;37;397
