Lebendgeburten in Wien gemeldeter Personen nach Geschlecht des Kindes und Alter der Mutter seit 2002 - Wien | Live births of residents in Vienna by sex of child and age of mother since 2002 - Vienna
AT13;90000;90000;2017;2017;1;38;334
AT13;90000;90000;2017;2017;1;39;273
AT13;90000;90000;2017;2017;1;40;200
AT13;90000;90000;2017;2017;1;41;130
AT13;90000;90000;2017;2017;1;42;83
AT13;90000;90000;2017;2017;1;43;46
AT13;90000;90000;2017;2017;1;44;20
AT13;90000;90000;2017;2017;1;45;14
AT13;90000;90000;2017;2017;1;46;9
AT13;90000;90000;2017;2017;1;47;5
AT13;90000;90000;2017;2017;1;48;3
AT13;90000;90000;2017;2017;1;49;4
AT13;90000;90000;2017;2017;1;50;6
AT13;90000;90000;2017;2017;2;14;2
AT13;90000;90000;2017;2017;2;15;3
AT13;90000;90000;2017;2017;2;16;12
AT13;90000;90000;2017;2017;2;17;42
AT13;90000;90000;2017;2017;2;18;72
AT13;90000;90000;2017;2017;2;19;98
AT13;90000;90000;2017;2017;2;20;174
AT13;90000;90000;2017;2017;2;21;204
AT13;90000;90000;2017;2017;2;22;291
AT13;90000;90000;2017;2017;2;23;358
AT13;90000;90000;2017;2017;2;24;423
AT13;90000;90000;2017;2017;2;25;434
AT13;90000;90000;2017;2017;2;26;497
AT13;90000;90000;2017;2017;2;27;529
AT13;90000;90000;2017;2017;2;28;568
AT13;90000;90000;2017;2017;2;29;603
AT13;90000;90000;2017;2017;2;30;571
AT13;90000;90000;2017;2017;2;31;656
AT13;90000;90000;2017;2017;2;32;612
AT13;90000;90000;2017;2017;2;33;662
AT13;90000;90000;2017;2017;2;34;602
AT13;90000;90000;2017;2017;2;35;552
AT13;90000;90000;2017;2017;2;36;492
AT13;90000;90000;2017;2017;2;37;395
AT13;90000;90000;2017;2017;2;38;336
AT13;90000;90000;2017;2017;2;39;287
AT13;90000;90000;2017;2017;2;40;192
AT13;90000;90000;2017;2017;2;41;124
AT13;90000;90000;2017;2017;2;42;87
AT13;90000;90000;2017;2017;2;43;45
AT13;90000;90000;2017;2017;2;44;27
AT13;90000;90000;2017;2017;2;45;10
AT13;90000;90000;2017;2017;2;46;8
AT13;90000;90000;2017;2017;2;47;4
AT13;90000;90000;2017;2017;2;48;3
AT13;90000;90000;2017;2017;2;49;4
AT13;90000;90000;2017;2017;2;50;4
AT13;90000;90000;2018;2018;1;14;2
AT13;90000;90000;2018;2018;1;15;1
AT13;90000;90000;2018;2018;1;16;6
AT13;90000;90000;2018;2018;1;17;25
AT13;90000;90000;2018;2018;1;18;58
AT13;90000;90000;2018;2018;1;19;101
AT13;90000;90000;2018;2018;1;20;157
AT13;90000;90000;2018;2018;1;21;219
AT13;90000;90000;2018;2018;1;22;272
AT13;90000;90000;2018;2018;1;23;294
AT13;90000;90000;2018;2018;1;24;390
AT13;90000;90000;2018;2018;1;25;436
AT13;90000;90000;2018;2018;1;26;489
AT13;90000;90000;2018;2018;1;27;577
AT13;90000;90000;2018;2018;1;28;629
AT13;90000;90000;2018;2018;1;29;628
AT13;90000;90000;2018;2018;1;30;661
AT13;90000;90000;2018;2018;1;31;692
AT13;90000;90000;2018;2018;1;32;697
AT13;90000;90000;2018;2018;1;33;618
AT13;90000;90000;2018;2018;1;34;608
AT13;90000;90000;2018;2018;1;35;591
AT13;90000;90000;2018;2018;1;36;505
AT13;90000;90000;2018;2018;1;37;409
AT13;90000;90000;2018;2018;1;38;326
AT13;90000;90000;2018;2018;1;39;287
AT13;90000;90000;2018;2018;1;40;195
AT13;90000;90000;2018;2018;1;41;137
AT13;90000;90000;2018;2018;1;42;94
AT13;90000;90000;2018;2018;1;43;44
AT13;90000;90000;2018;2018;1;44;30
AT13;90000;90000;2018;2018;1;45;13
AT13;90000;90000;2018;2018;1;46;12
AT13;90000;90000;2018;2018;1;47;7
AT13;90000;90000;2018;2018;1;48;8
AT13;90000;90000;2018;2018;1;50;5
AT13;90000;90000;2018;2018;2;14;1
AT13;90000;90000;2018;2018;2;15;5
AT13;90000;90000;2018;2018;2;16;5
AT13;90000;90000;2018;2018;2;17;24
AT13;90000;90000;2018;2018;2;18;46
AT13;90000;90000;2018;2018;2;19;97
AT13;90000;90000;2018;2018;2;20;148
AT13;90000;90000;2018;2018;2;21;196
AT13;90000;90000;2018;2018;2;22;254
AT13;90000;90000;2018;2018;2;23;340
AT13;90000;90000;2018;2018;2;24;354
AT13;90000;90000;2018;2018;2;25;415
AT13;90000;90000;2018;2018;2;26;493
AT13;90000;90000;2018;2018;2;27;499
AT13;90000;90000;2018;2018;2;28;518
AT13;90000;90000;2018;2018;2;29;574
AT13;90000;90000;2018;2018;2;30;657
AT13;90000;90000;2018;2018;2;31;689
AT13;90000;90000;2018;2018;2;32;662
AT13;90000;90000;2018;2018;2;33;637
AT13;90000;90000;2018;2018;2;34;603
AT13;90000;90000;2018;2018;2;35;600
AT13;90000;90000;2018;2018;2;36;532
AT13;90000;90000;2018;2018;2;37;388
AT13;90000;90000;2018;2018;2;38;304
AT13;90000;90000;2018;2018;2;39;232
AT13;90000;90000;2018;2018;2;40;211
AT13;90000;90000;2018;2018;2;41;133
AT13;90000;90000;2018;2018;2;42;71
AT13;90000;90000;2018;2018;2;43;55
AT13;90000;90000;2018;2018;2;44;27
AT13;90000;90000;2018;2018;2;45;15
AT13;90000;90000;2018;2018;2;46;18
AT13;90000;90000;2018;2018;2;47;3
AT13;90000;90000;2018;2018;2;48;4
AT13;90000;90000;2018;2018;2;50;5
AT13;90000;90000;2019;2019;1;15;2
AT13;90000;90000;2019;2019;1;16;10
AT13;90000;90000;2019;2019;1;17;18
AT13;90000;90000;2019;2019;1;18;51
AT13;90000;90000;2019;2019;1;19;96
AT13;90000;90000;2019;2019;1;20;141
AT13;90000;90000;2019;2019;1;21;177
AT13;90000;90000;2019;2019;1;22;267
AT13;90000;90000;2019;2019;1;23;294
AT13;90000;90000;2019;2019;1;24;353
AT13;90000;90000;2019;2019;1;25;428
AT13;90000;90000;2019;2019;1;26;468
AT13;90000;90000;2019;2019;1;27;553
AT13;90000;90000;2019;2019;1;28;554
AT13;90000;90000;2019;2019;1;29;642
AT13;90000;90000;2019;2019;1;30;662
AT13;90000;90000;2019;2019;1;31;702
AT13;90000;90000;2019;2019;1;32;669
AT13;90000;90000;2019;2019;1;33;672
AT13;90000;90000;2019;2019;1;34;657
AT13;90000;90000;2019;2019;1;35;609
AT13;90000;90000;2019;2019;1;36;564
AT13;90000;90000;2019;2019;1;37;464
AT13;90000;90000;2019;2019;1;38;382
AT13;90000;90000;2019;2019;1;39;254
AT13;90000;90000;2019;2019;1;40;222
AT13;90000;90000;2019;2019;1;41;151
AT13;90000;90000;2019;2019;1;42;95
AT13;90000;90000;2019;2019;1;43;54
AT13;90000;90000;2019;2019;1;44;28
AT13;90000;90000;2019;2019;1;45;18
AT13;90000;90000;2019;2019;1;46;8
AT13;90000;90000;2019;2019;1;47;9
AT13;90000;90000;2019;2019;1;48;5
AT13;90000;90000;2019;2019;1;49;2
AT13;90000;90000;2019;2019;1;50;6
AT13;90000;90000;2019;2019;2;14;1
AT13;90000;90000;2019;2019;2;15;3
AT13;90000;90000;2019;2019;2;16;13
AT13;90000;90000;2019;2019;2;17;22
AT13;90000;90000;2019;2019;2;18;38
AT13;90000;90000;2019;2019;2;19;92
AT13;90000;90000;2019;2019;2;20;123
AT13;90000;90000;2019;2019;2;21;166
AT13;90000;90000;2019;2019;2;22;240
AT13;90000;90000;2019;2019;2;23;286
AT13;90000;90000;2019;2019;2;24;330
AT13;90000;90000;2019;2019;2;25;396
AT13;90000;90000;2019;2019;2;26;441
AT13;90000;90000;2019;2019;2;27;522
AT13;90000;90000;2019;2019;2;28;508
AT13;90000;90000;2019;2019;2;29;623
AT13;90000;90000;2019;2019;2;30;677
AT13;90000;90000;2019;2019;2;31;657
AT13;90000;90000;2019;2019;2;32;634
AT13;90000;90000;2019;2019;2;33;660
AT13;90000;90000;2019;2019;2;34;571
AT13;90000;90000;2019;2019;2;35;576
AT13;90000;90000;2019;2019;2;36;470
AT13;90000;90000;2019;2019;2;37;449
AT13;90000;90000;2019;2019;2;38;346
AT13;90000;90000;2019;2019;2;39;269
AT13;90000;90000;2019;2019;2;40;210
AT13;90000;90000;2019;2019;2;41;147
AT13;90000;90000;2019;2019;2;42;62
AT13;90000;90000;2019;2019;2;43;45
AT13;90000;90000;2019;2019;2;44;32
AT13;90000;90000;2019;2019;2;45;18
AT13;90000;90000;2019;2019;2;46;9
AT13;90000;90000;2019;2019;2;47;3
AT13;90000;90000;2019;2019;2;48;5
AT13;90000;90000;2019;2019;2;50;4
AT13;90000;90000;2020;2020;1;15;5
AT13;90000;90000;2020;2020;1;16;9
AT13;90000;90000;2020;2020;1;17;28
AT13;90000;90000;2020;2020;1;18;52
AT13;90000;90000;2020;2020;1;19;84
AT13;90000;90000;2020;2020;1;20;119
AT13;90000;90000;2020;2020;1;21;164
AT13;90000;90000;2020;2020;1;22;222
AT13;90000;90000;2020;2020;1;23;290
AT13;90000;90000;2020;2020;1;24;379
AT13;90000;90000;2020;2020;1;25;389
AT13;90000;90000;2020;2020;1;26;399
AT13;90000;90000;2020;2020;1;27;498
AT13;90000;90000;2020;2020;1;28;538
AT13;90000;90000;2020;2020;1;29;602
AT13;90000;90000;2020;2020;1;30;688
AT13;90000;90000;2020;2020;1;31;669
AT13;90000;90000;2020;2020;1;32;681
AT13;90000;90000;2020;2020;1;33;647
AT13;90000;90000;2020;2020;1;34;614
AT13;90000;90000;2020;2020;1;35;570
AT13;90000;90000;2020;2020;1;36;521
AT13;90000;90000;2020;2020;1;37;489
AT13;90000;90000;2020;2020;1;38;383
AT13;90000;90000;2020;2020;1;39;272
AT13;90000;90000;2020;2020;1;40;189
AT13;90000;90000;2020;2020;1;41;133
AT13;90000;90000;2020;2020;1;42;93
AT13;90000;90000;2020;2020;1;43;47
AT13;90000;90000;2020;2020;1;44;29
AT13;90000;90000;2020;2020;1;45;13
AT13;90000;90000;2020;2020;1;46;10
AT13;90000;90000;2020;2020;1;47;5
AT13;90000;90000;2020;2020;1;48;5
AT13;90000;90000;2020;2020;1;49;8
AT13;90000;90000;2020;2020;1;50;3
AT13;90000;90000;2020;2020;2;15;2
AT13;90000;90000;2020;2020;2;16;14
AT13;90000;90000;2020;2020;2;17;23
AT13;90000;90000;2020;2020;2;18;45
AT13;90000;90000;2020;2020;2;19;97
AT13;90000;90000;2020;2020;2;20;119
AT13;90000;90000;2020;2020;2;21;147
AT13;90000;90000;2020;2020;2;22;196
AT13;90000;90000;2020;2020;2;23;273
AT13;90000;90000;2020;2020;2;24;330
AT13;90000;90000;2020;2020;2;25;356
AT13;90000;90000;2020;2020;2;26;462
AT13;90000;90000;2020;2020;2;27;476
AT13;90000;90000;2020;2020;2;28;530
AT13;90000;90000;2020;2020;2;29;595
AT13;90000;90000;2020;2020;2;30;635
AT13;90000;90000;2020;2020;2;31;638
AT13;90000;90000;2020;2020;2;32;648
AT13;90000;90000;2020;2020;2;33;562
AT13;90000;90000;2020;2020;2;34;633
AT13;90000;90000;2020;2020;2;35;519
AT13;90000;90000;2020;2020;2;36;474
AT13;90000;90000;2020;2020;2;37;422
AT13;90000;90000;2020;2020;2;38;331
AT13;90000;90000;2020;2020;2;39;275
AT13;90000;90000;2020;2020;2;40;192
AT13;90000;90000;2020;2020;2;41;122
AT13;90000;90000;2020;2020;2;42;82
AT13;90000;90000;2020;2020;2;43;34
AT13;90000;90000;2020;2020;2;44;27
AT13;90000;90000;2020;2020;2;45;25
AT13;90000;90000;2020;2020;2;46;5
AT13;90000;90000;2020;2020;2;47;9
AT13;90000;90000;2020;2020;2;48;5
AT13;90000;90000;2020;2020;2;49;2
AT13;90000;90000;2020;2020;2;50;4
AT13;90000;90000;2021;2021;1;14;2
AT13;90000;90000;2021;2021;1;15;5
AT13;90000;90000;2021;2021;1;16;8
AT13;90000;90000;2021;2021;1;17;22
AT13;90000;90000;2021;2021;1;18;43
AT13;90000;90000;2021;2021;1;19;67
AT13;90000;90000;2021;2021;1;20;101
AT13;90000;90000;2021;2021;1;21;157
AT13;90000;90000;2021;2021;1;22;204
AT13;90000;90000;2021;2021;1;23;281
AT13;90000;90000;2021;2021;1;24;335
AT13;90000;90000;2021;2021;1;25;381
AT13;90000;90000;2021;2021;1;26;423
AT13;90000;90000;2021;2021;1;27;480
AT13;90000;90000;2021;2021;1;28;516
AT13;90000;90000;2021;2021;1;29;617
AT13;90000;90000;2021;2021;1;30;669
AT13;90000;90000;2021;2021;1;31;723
AT13;90000;90000;2021;2021;1;32;722
AT13;90000;90000;2021;2021;1;33;716
AT13;90000;90000;2021;2021;1;34;660
AT13;90000;90000;2021;2021;1;35;590
AT13;90000;90000;2021;2021;1;36;549
AT13;90000;90000;2021;2021;1;37;483
AT13;90000;90000;2021;2021;1;38;350
AT13;90000;90000;2021;2021;1;39;344
AT13;90000;90000;2021;2021;1;40;220
AT13;90000;90000;2021;2021;1;41;158
AT13;90000;90000;2021;2021;1;42;81
AT13;90000;90000;2021;2021;1;43;52
AT13;90000;90000;2021;2021;1;44;29
AT13;90000;90000;2021;2021;1;45;16
AT13;90000;90000;2021;2021;1;46;12
AT13;90000;90000;2021;2021;1;47;2
AT13;90000;90000;2021;2021;1;48;6
AT13;90000;90000;2021;2021;1;49;4
AT13;90000;90000;2021;2021;1;50;2
AT13;90000;90000;2021;2021;2;14;1
AT13;90000;90000;2021;2021;2;15;6
AT13;90000;90000;2021;2021;2;16;8
AT13;90000;90000;2021;2021;2;17;15
AT13;90000;90000;2021;2021;2;18;48
AT13;90000;90000;2021;2021;2;19;57
AT13;90000;90000;2021;2021;2;20;114
AT13;90000;90000;2021;2021;2;21;138
AT13;90000;90000;2021;2021;2;22;217
AT13;90000;90000;2021;2021;2;23;219
AT13;90000;90000;2021;2021;2;24;328
AT13;90000;90000;2021;2021;2;25;371
AT13;90000;90000;2021;2021;2;26;416
AT13;90000;90000;2021;2021;2;27;477
AT13;90000;90000;2021;2021;2;28;505
AT13;90000;90000;2021;2021;2;29;571
AT13;90000;90000;2021;2021;2;30;595
AT13;90000;90000;2021;2021;2;31;654
AT13;90000;90000;2021;2021;2;32;679
AT13;90000;90000;2021;2021;2;33;614
AT13;90000;90000;2021;2021;2;34;573
AT13;90000;90000;2021;2021;2;35;560
AT13;90000;90000;2021;2021;2;36;516
AT13;90000;90000;2021;2021;2;37;429
AT13;90000;90000;2021;2021;2;38;343
AT13;90000;90000;2021;2021;2;39;308
AT13;90000;90000;2021;2021;2;40;228
AT13;90000;90000;2021;2021;2;41;144
AT13;90000;90000;2021;2021;2;42;83
AT13;90000;90000;2021;2021;2;43;52
AT13;90000;90000;2021;2021;2;44;30
AT13;90000;90000;2021;2021;2;45;11
AT13;90000;90000;2021;2021;2;46;5
AT13;90000;90000;2021;2021;2;47;3
AT13;90000;90000;2021;2021;2;48;2
AT13;90000;90000;2021;2021;2;49;3
AT13;90000;90000;2021;2021;2;50;6
AT13;90000;90000;2022;2022;1;15;1
AT13;90000;90000;2022;2022;1;16;5
AT13;90000;90000;2022;2022;1;17;14
AT13;90000;90000;2022;2022;1;18;44
AT13;90000;90000;2022;2022;1;19;71
AT13;90000;90000;2022;2022;1;20;117
AT13;90000;90000;2022;2022;1;21;149
AT13;90000;90000;2022;2022;1;22;219
AT13;90000;90000;2022;2022;1;23;238
AT13;90000;90000;2022;2022;1;24;292
AT13;90000;90000;2022;2022;1;25;378
AT13;90000;90000;2022;2022;1;26;411
AT13;90000;90000;2022;2022;1;27;481
AT13;90000;90000;2022;2022;1;28;592
AT13;90000;90000;2022;2022;1;29;635
AT13;90000;90000;2022;2022;1;30;625
AT13;90000;90000;2022;2022;1;31;680
AT13;90000;90000;2022;2022;1;32;714
AT13;90000;90000;2022;2022;1;33;671
AT13;90000;90000;2022;2022;1;34;627
AT13;90000;90000;2022;2022;1;35;626
AT13;90000;90000;2022;2022;1;36;535
AT13;90000;90000;2022;2022;1;37;425
AT13;90000;90000;2022;2022;1;38;374
AT13;90000;90000;2022;2022;1;39;272
AT13;90000;90000;2022;2022;1;40;245
AT13;90000;90000;2022;2022;1;41;162
AT13;90000;90000;2022;2022;1;42;99
AT13;90000;90000;2022;2022;1;43;68
AT13;90000;90000;2022;2022;1;44;32
AT13;90000;90000;2022;2022;1;45;20
AT13;90000;90000;2022;2022;1;46;11
AT13;90000;90000;2022;2022;1;47;8
AT13;90000;90000;2022;2022;1;48;3
AT13;90000;90000;2022;2022;1;49;1
AT13;90000;90000;2022;2022;1;50;6
AT13;90000;90000;2022;2022;2;15;5
AT13;90000;90000;2022;2022;2;16;3
AT13;90000;90000;2022;2022;2;17;24
AT13;90000;90000;2022;2022;2;18;35
AT13;90000;90000;2022;2022;2;19;79
AT13;90000;90000;2022;2022;2;20;103
AT13;90000;90000;2022;2022;2;21;129
AT13;90000;90000;2022;2022;2;22;193
AT13;90000;90000;2022;2022;2;23;239
AT13;90000;90000;2022;2022;2;24;285
AT13;90000;90000;2022;2022;2;25;349
AT13;90000;90000;2022;2022;2;26;418
AT13;90000;90000;2022;2022;2;27;459
AT13;90000;90000;2022;2022;2;28;528
AT13;90000;90000;2022;2022;2;29;545
AT13;90000;90000;2022;2022;2;30;599
AT13;90000;90000;2022;2022;2;31;664
AT13;90000;90000;2022;2022;2;32;665
AT13;90000;90000;2022;2022;2;33;632
AT13;90000;90000;2022;2022;2;34;614
AT13;90000;90000;2022;2022;2;35;561
AT13;90000;90000;2022;2022;2;36;493
AT13;90000;90000;2022;2022;2;37;449
AT13;90000;90000;2022;2022;2;38;352
AT13;90000;90000;2022;2022;2;39;289
AT13;90000;90000;2022;2022;2;40;219
AT13;90000;90000;2022;2022;2;41;137
AT13;90000;90000;2022;2022;2;42;91
AT13;90000;90000;2022;2022;2;43;60
AT13;90000;90000;2022;2022;2;44;28
AT13;90000;90000;2022;2022;2;45;18
AT13;90000;90000;2022;2022;2;46;12
AT13;90000;90000;2022;2022;2;47;5
AT13;90000;90000;2022;2022;2;48;4
AT13;90000;90000;2022;2022;2;49;3
AT13;90000;90000;2022;2022;2;50;2
AT13;90000;90000;2023;2023;1;15;3
AT13;90000;90000;2023;2023;1;16;10
AT13;90000;90000;2023;2023;1;17;18
AT13;90000;90000;2023;2023;1;18;43
AT13;90000;90000;2023;2023;1;19;84
AT13;90000;90000;2023;2023;1;20;136
AT13;90000;90000;2023;2023;1;21;147
AT13;90000;90000;2023;2023;1;22;215
AT13;90000;90000;2023;2023;1;23;254
AT13;90000;90000;2023;2023;1;24;273
AT13;90000;90000;2023;2023;1;25;344
AT13;90000;90000;2023;2023;1;26;384
AT13;90000;90000;2023;2023;1;27;457
AT13;90000;90000;2023;2023;1;28;492
AT13;90000;90000;2023;2023;1;29;522
AT13;90000;90000;2023;2023;1;30;571
AT13;90000;90000;2023;2023;1;31;653
AT13;90000;90000;2023;2023;1;32;678
AT13;90000;90000;2023;2023;1;33;654
AT13;90000;90000;2023;2023;1;34;594
AT13;90000;90000;2023;2023;1;35;603
AT13;90000;90000;2023;2023;1;36;467
AT13;90000;90000;2023;2023;1;37;471
AT13;90000;90000;2023;2023;1;38;367
AT13;90000;90000;2023;2023;1;39;258
AT13;90000;90000;2023;2023;1;40;216
AT13;90000;90000;2023;2023;1;41;157
AT13;90000;90000;2023;2023;1;42;107
AT13;90000;90000;2023;2023;1;43;51
AT13;90000;90000;2023;2023;1;44;32
AT13;90000;90000;2023;2023;1;45;23
AT13;90000;90000;2023;2023;1;46;11
AT13;90000;90000;2023;2023;1;47;5
AT13;90000;90000;2023;2023;1;48;5
AT13;90000;90000;2023;2023;1;49;4
AT13;90000;90000;2023;2023;1;50;9
AT13;90000;90000;2023;2023;2;16;7
AT13;90000;90000;2023;2023;2;17;17
AT13;90000;90000;2023;2023;2;18;48
AT13;90000;90000;2023;2023;2;19;61
AT13;90000;90000;2023;2023;2;20;129
AT13;90000;90000;2023;2023;2;21;143
AT13;90000;90000;2023;2023;2;22;185
AT13;90000;90000;2023;2023;2;23;224
AT13;90000;90000;2023;2023;2;24;293
AT13;90000;90000;2023;2023;2;25;327
AT13;90000;90000;2023;2023;2;26;369
AT13;90000;90000;2023;2023;2;27;441
AT13;90000;90000;2023;2023;2;28;472
AT13;90000;90000;2023;2023;2;29;507
AT13;90000;90000;2023;2023;2;30;531
AT13;90000;90000;2023;2023;2;31;587
AT13;90000;90000;2023;2023;2;32;594
AT13;90000;90000;2023;2023;2;33;637
AT13;90000;90000;2023;2023;2;34;583
AT13;90000;90000;2023;2023;2;35;555
AT13;90000;90000;2023;2023;2;36;483
AT13;90000;90000;2023;2023;2;37;389
AT13;90000;90000;2023;2023;2;38;346
AT13;90000;90000;2023;2023;2;39;279
AT13;90000;90000;2023;2023;2;40;203
AT13;90000;90000;2023;2023;2;41;142
AT13;90000;90000;2023;2023;2;42;81
AT13;90000;90000;2023;2023;2;43;48
AT13;90000;90000;2023;2023;2;44;36
AT13;90000;90000;2023;2023;2;45;18
AT13;90000;90000;2023;2023;2;46;5
AT13;90000;90000;2023;2023;2;47;6
AT13;90000;90000;2023;2023;2;48;3
AT13;90000;90000;2023;2023;2;49;1
AT13;90000;90000;2023;2023;2;50;4
AT13;90000;90000;2024;2024;1;14;1
AT13;90000;90000;2024;2024;1;15;3
AT13;90000;90000;2024;2024;1;16;3
AT13;90000;90000;2024;2024;1;17;13
AT13;90000;90000;2024;2024;1;18;46
AT13;90000;90000;2024;2024;1;19;92
AT13;90000;90000;2024;2024;1;20;128
AT13;90000;90000;2024;2024;1;21;169
AT13;90000;90000;2024;2024;1;22;222
AT13;90000;90000;2024;2024;1;23;279
AT13;90000;90000;2024;2024;1;24;323
AT13;90000;90000;2024;2024;1;25;366
AT13;90000;90000;2024;2024;1;26;395
AT13;90000;90000;2024;2024;1;27;542
AT13;90000;90000;2024;2024;1;28;525
AT13;90000;90000;2024;2024;1;29;615
AT13;90000;90000;2024;2024;1;30;614
AT13;90000;90000;2024;2024;1;31;664
AT13;90000;90000;2024;2024;1;32;634
AT13;90000;90000;2024;2024;1;33;685
AT13;90000;90000;2024;2024;1;34;617
AT13;90000;90000;2024;2024;1;35;645
AT13;90000;90000;2024;2024;1;36;510
AT13;90000;90000;2024;2024;1;37;452
AT13;90000;90000;2024;2024;1;38;344
AT13;90000;90000;2024;2024;1;39;303
AT13;90000;90000;2024;2024;1;40;259
AT13;90000;90000;2024;2024;1;41;156
AT13;90000;90000;2024;2024;1;42;97
AT13;90000;90000;2024;2024;1;43;52
AT13;90000;90000;2024;2024;1;44;25
AT13;90000;90000;2024;2024;1;45;19
AT13;90000;90000;2024;2024;1;46;8
AT13;90000;90000;2024;2024;1;47;13
AT13;90000;90000;2024;2024;1;48;7
AT13;90000;90000;2024;2024;1;49;2
AT13;90000;90000;2024;2024;1;50;6
AT13;90000;90000;2024;2024;2;14;1
AT13;90000;90000;2024;2024;2;15;1
AT13;90000;90000;2024;2024;2;16;6
AT13;90000;90000;2024;2024;2;17;17
AT13;90000;90000;2024;2024;2;18;39
AT13;90000;90000;2024;2024;2;19;86
AT13;90000;90000;2024;2024;2;20;117
AT13;90000;90000;2024;2024;2;21;195
AT13;90000;90000;2024;2024;2;22;200
AT13;90000;90000;2024;2024;2;23;272
AT13;90000;90000;2024;2024;2;24;305
AT13;90000;90000;2024;2024;2;25;371
AT13;90000;90000;2024;2024;2;26;397
AT13;90000;90000;2024;2024;2;27;433
AT13;90000;90000;2024;2024;2;28;497
AT13;90000;90000;2024;2024;2;29;515
AT13;90000;90000;2024;2024;2;30;569
AT13;90000;90000;2024;2024;2;31;579
AT13;90000;90000;2024;2024;2;32;631
AT13;90000;90000;2024;2024;2;33;611
AT13;90000;90000;2024;2024;2;34;665
AT13;90000;90000;2024;2024;2;35;552
AT13;90000;90000;2024;2024;2;36;525
AT13;90000;90000;2024;2024;2;37;447
AT13;90000;90000;2024;2024;2;38;359
AT13;90000;90000;2024;2024;2;39;258
AT13;90000;90000;2024;2024;2;40;227
AT13;90000;90000;2024;2024;2;41;144
AT13;90000;90000;2024;2024;2;42;93
AT13;90000;90000;2024;2024;2;43;50
AT13;90000;90000;2024;2024;2;44;28
AT13;90000;90000;2024;2024;2;45;17
AT13;90000;90000;2024;2024;2;46;13
AT13;90000;90000;2024;2024;2;47;4
AT13;90000;90000;2024;2024;2;48;4
AT13;90000;90000;2024;2024;2;49;1
AT13;90000;90000;2024;2024;2;50;7
